Domain, istatcom, iref, igvsc, Iload
5.436,0.0,0.29760827375,0.360842990342,0.247070709412
5.437,0.0,0.303173297479,0.309025852572,0.282411017701
5.438,0.0,0.306981082719,0.247081952838,0.346824826514
5.439,0.0,0.303255460659,0.267075164496,0.344536750469
5.44,0.0,0.297694425707,0.339265844728,0.278919243146
5.441,0.0,0.29840225188,0.356188456193,0.247633985455
5.442,0.0,0.304447408586,0.29272276984,0.297149278184
5.443,0.0,0.306777209426,0.243242216309,0.35380705067
5.444,0.0,0.30189879658,0.28130398076,0.333349850763
5.445,0.0,0.297172172959,0.350281716927,0.26619403781
5.446,0.0,0.299470003429,0.347509491623,0.252281808631
5.447,0.0,0.30553427312,0.277181830623,0.312224694108
5.448,0.0,0.306211313387,0.243854731792,0.356885075366
5.449,0.0,0.300558554718,0.297089784252,0.31982822602
5.45,0.0,0.297004522164,0.357670539549,0.256187953538
5.451,0.0,0.300732065409,0.335454752076,0.260653634229
5.452,0.0,0.306346608909,0.263556677402,0.326502729623
5.453,0.0,0.305329744997,0.248855504865,0.355831710506
5.454,0.0,0.299330420128,0.313231480225,0.304992192144
5.455,0.0,0.297203701313,0.36087534228,0.24964551053
5.456,0.0,0.302092752365,0.320928295032,0.272110994676
5.457,0.0,0.306820009629,0.25285853771,0.338911263894
5.458,0.0,0.304202470749,0.257853670449,0.35073160359
5.459,0.0,0.298301063945,0.328506416164,0.289959675109
5.46,0.0,0.297756662415,0.359658339766,0.247049120444
5.461,0.0,0.303446979324,0.305019935543,0.285786031849
5.462,0.0,0.306918452543,0.245879785485,0.348520608438
5.463,0.0,0.302916434576,0.27016029902,0.341974407342
5.464,0.0,0.297542773219,0.341761967864,0.275861339955
5.465,0.0,0.298624991284,0.354116899733,0.24858359509
5.466,0.0,0.30468859448,0.288922363365,0.300646947778
5.467,0.0,0.306636927829,0.243134145875,0.35461291026
5.468,0.0,0.301568220281,0.284839961399,0.330224941395
5.469,0.0,0.29710907753,0.352001812003,0.263755053025
5.47,0.0,0.299746464644,0.344674442762,0.254123234323
5.471,0.0,0.305719441693,0.273841130489,0.31557545791
5.472,0.0,0.306000982392,0.244817919675,0.356735759164
5.473,0.0,0.300256722524,0.30078112478,0.316372558629
5.474,0.0,0.297031388143,0.358460251304,0.254546195587
5.475,0.0,0.301038491868,0.332047092138,0.263242269661
5.476,0.0,0.306458105975,0.260904098923,0.329450506667
5.477,0.0,0.305063455559,0.250795115779,0.354735938944
5.478,0.0,0.299076332211,0.31677999234,0.301463551704
5.479,0.0,0.297316703709,0.360658932384,0.248919856871
5.48,0.0,0.302403543198,0.317188707661,0.275247698409
5.481,0.0,0.306847219711,0.251076959069,0.341232077186
5.482,0.0,0.303899049131,0.260607645943,0.348770708052
5.483,0.0,0.298110932239,0.331631346481,0.286621768003
5.484,0.0,0.297946517593,0.358441707459,0.247289972545
5.485,0.0,0.303736407355,0.301218513554,0.289231910996
5.486,0.0,0.306858375224,0.245090996135,0.350038918498
5.487,0.0,0.302597551947,0.273509872912,0.339295672491
5.488,0.0,0.297428834609,0.344219409673,0.272963523676
5.489,0.0,0.298877147294,0.351985115304,0.249769130136
5.49,0.0,0.304932777514,0.285336763278,0.30414110355
5.491,0.0,0.306494069642,0.243388421803,0.355214429232
5.492,0.0,0.301256529199,0.288524951026,0.327030098456
5.493,0.0,0.297078698001,0.353601748439,0.26151333951
5.494,0.0,0.300041749639,0.341783846817,0.256161155152
5.495,0.0,0.30589832199,0.270734703293,0.318854364566
5.496,0.0,0.305786596493,0.246089345906,0.356375763707
5.497,0.0,0.299974141091,0.304518709912,0.312902260798
5.498,0.0,0.297086450622,0.359079815449,0.253126928236
5.499,0.0,0.301354239858,0.328612460087,0.265976856798
5.5,0.0,0.306511211765,0.258505466697,0.332267588515
5.501,0.0,0.265769598601,0.258708070662,0.347498804949
5.502,0.0,0.197661416224,0.37201298641,0.239725130316
5.503,0.0,0.139828968293,0.482694710228,0.090528580978
5.504,0.0,0.0988885801041,0.451009956286,0.0486558751923
5.505,0.0,0.0697992332189,0.324463719159,0.110595997376
5.506,0.0,0.0479783423819,0.267827433974,0.13029664314
5.507,0.0,0.0322503702175,0.315549558654,0.0457216218757
5.508,0.0,0.0218259649371,0.332593178335,-0.0331736846294
5.509,0.0,0.0150728377682,0.235332535185,-0.00436057824563
5.51,0.0,0.0104126390607,0.120405123318,0.0684505174362
5.511,0.0,0.00705596631874,0.108733973841,0.0613648635078
5.512,0.0,0.0047463883844,0.160157733751,-0.0174473968887
5.513,0.0,0.00324171522772,0.144959288095,-0.0487034983885
5.514,0.0,0.00224687465972,0.0480125707074,0.00822589762228
5.515,0.0,0.00154545521543,-0.0149709087595,0.0574476746927
5.516,0.0,0.0010466698782,0.0172686120752,0.0213572833016
5.517,0.0,0.000710115381167,0.060678795116,-0.0417801019103
5.518,0.0,0.000489625648241,0.023026964051,-0.0353789168597
5.519,0.0,0.000339641497598,-0.05471498224,0.0251409886636
5.52,0.0,0.000232715413759,-0.0695253337231,0.0426731533953
5.521,0.0,0.00015792060261,-0.0182006817852,-0.00796643813679
5.522,0.0,0.000108014085108,0.00346318501438,-0.0458603887966
5.523,0.0,7.48525431338e-005,-0.0469139992623,-0.0143671393649
5.524,0.0,5.17782245059e-005,-0.0968876216867,0.0335784133792
5.525,0.0,3.53646047951e-005,-0.0773261597438,0.0231505538755
5.526,0.0,2.40799780551e-005,-0.0282975363782,-0.0264616014212
5.527,0.0,1.65739295701e-005,-0.0312813685709,-0.0371486856547
5.528,0.0,1.14964189964e-005,-0.0820434665454,0.00491526404206
5.529,0.0,7.91813220384e-006,-0.102461337436,0.0319826441156
5.53,0.0,5.39996353953e-006,-0.0647763358937,0.00342067033822
5.531,0.0,3.69226280827e-006,-0.0311725977306,-0.0337084007203
5.532,0.0,2.55126446068e-006,-0.0531975733398,-0.0220403195283
5.533,0.0,1.76624329912e-006,-0.0935522626668,0.0176089601649
5.534,0.0,1.21155859583e-006,-0.0886758890859,0.0228539913468
5.535,0.0,8.26582323169e-007,-0.0477500262501,-0.0122027037337
5.536,0.0,5.67500289442e-007,-0.0342925601919,-0.0313632818812
5.537,0.0,3.92678817637e-007,-0.0656427804788,-0.00616541013045
5.538,0.0,2.70926761633e-007,-0.0892503406598,0.0222052152264
5.539,0.0,1.85334960416e-007,-0.0674303381974,0.0102072292931
5.54,0.0,1.26681335011e-007,-0.0342130696087,-0.0212319424482
5.541,0.0,8.72516812997e-008,-0.0389139206413,-0.0226728572108
5.542,0.0,6.03292559365e-008,-0.0697079770341,0.00639113576662
5.543,0.0,4.14746068428e-008,-0.0754664121745,0.0197206443864
5.544,0.0,2.83421336848e-008,-0.0464609650614,-0.00202375900422
5.545,0.0,1.94226666977e-008,-0.0267723840339,-0.0232934019257
5.546,0.0,1.34007466016e-008,-0.0435363323626,-0.0114195928895
5.547,0.0,9.24610307691e-009,-0.0664240703224,0.0135281025397
5.548,0.0,6.33832892488e-009,-0.0575821837127,0.0126722115963
5.549,0.0,4.33331934511e-009,-0.0300698266047,-0.0109930666
5.55,0.0,2.97699367176e-009,-0.0247823793356,-0.0197240125682
5.551,0.0,2.05445253872e-009,-0.0461403834285,-0.000936962639197
5.552,0.0,1.413736191e-009,-0.0575338698124,0.0150435026722
5.553,0.0,9.67541464191e-010,-0.039879856464,0.00402538395872
5.554,0.0,6.62424596249e-010,-0.0197896003702,-0.0153723120843
5.555,0.0,4.55900051278e-010,-0.0260483142309,-0.0128277578409
5.556,0.0,3.14306187595e-010,-0.0454008492378,0.00653689557941
5.557,0.0,2.15755358518e-010,-0.0453996778765,0.0121468620541
5.558,0.0,1.47600594865e-010,-0.0252616207218,-0.00365838613177
5.559,0.0,1.01234331923e-010,-0.0151498410387,-0.0152809594561
5.56,0.0,6.97272790751e-011,-0.0281046670415,-0.00508217232661
5.561,0.0,4.79893221622e-011,-0.0411092757216,0.0100859149337
5.562,0.0,3.28849881269e-011,-0.0325234863389,0.00677854296498
5.563,0.0,2.25098461797e-011,-0.0151416535164,-0.00873675472805
5.564,0.0,1.54630504469e-011,-0.0145115924397,-0.0118785051125
5.565,0.0,1.06484788403e-011,-0.029034657346,0.00149296414128
5.566,0.0,7.31518301358e-012,-0.0340572275652,0.00997383094146
5.567,0.0,5.00856227948e-012,-0.0210229605351,0.000943950545817
5.568,0.0,3.43220615017e-012,-0.00960054525303,-0.0106373601621
5.569,0.0,2.36010185021e-012,-0.0158501949678,-0.00681192860646
5.57,0.0,1.62379244837e-012,-0.0278446268241,0.00569276793568
5.571,0.0,1.11377208548e-012,-0.0256294842496,0.00726200871881
5.572,0.0,7.62566907983e-013,-0.012268199346,-0.00378558296074
5.573,0.0,5.2320066561e-013,-0.00775472718881,-0.00970916061096
5.574,0.0,3.59878978145e-013,-0.017365894159,-0.00169208374513
5.575,0.0,2.47295546194e-013,-0.0244699231336,0.00719601062484
5.576,0.0,1.6945528608e-013,-0.0173235744961,0.00334107249132
5.577,0.0,1.16086845401e-013,-0.00675941047519,-0.00653240350613
5.578,0.0,7.97253235852e-014,-0.00822693283739,-0.00689177298165
5.579,0.0,5.48209485685e-014,-0.0178506698163,0.00228207892568
5.58,0.0,3.76250125167e-014,-0.0195346382694,0.0064051826472
5.581,0.0,2.57726179667e-014,-0.0103522269178,-0.000489599687828
5.582,0.0,1.76704988256e-014,-0.00422936040017,-0.00713576172709
5.583,0.0,1.21420824483e-014,-0.00959495475014,-0.0033315807007
5.584,0.0,8.34315961682e-015,-0.0168037821751,0.00450050243396
5.585,0.0,5.72078664153e-015,-0.0140017097653,0.00415683123445
5.586,0.0,3.9192830967e-015,-0.00541295437049,-0.00330734662542
5.587,0.0,2.68935940942e-015,-0.00389572896725,-0.00599702582263
5.588,0.0,1.84806846724e-015,-0.0107258658053,-5.11487427414e-005
5.589,0.0,1.26876432197e-015,-0.0143433893788,0.0049308533759
5.59,0.0,8.69523424497e-016,-0.00883307820747,0.00140593593942
5.591,0.0,5.9599508147e-016,-0.00264075645439,-0.00468489593375
5.592,0.0,4.09201276242e-016,-0.00476773842543,-0.00383191510581
5.593,0.0,2.81103277016e-016,-0.0109507739041,0.00226307214964
5.594,0.0,1.92837785642e-016,-0.0109937801555,0.0039721665099
5.595,0.0,1.32143669755e-016,-0.00474165388477,-0.00103337597619
5.596,0.0,9.06286297631e-017,-0.00170882586243,-0.00465874215743
5.597,0.0,6.22402607373e-017,-0.00592145626028,-0.00141407980721
5.598,0.0,4.27333149066e-017,-0.0100830498716,0.00333561538404
5.599,0.0,2.92993974187e-017,-0.00743412989586,0.00224450143398
5.6,0.0,2.00818296398e-017,-0.00207115659197,-0.002643941638
5.601,0.0,1.37799493031e-017,-0.00201459346616,-0.00359517760576
5.602,0.0,9.46302718088e-018,-0.00668725623725,0.000626272078285
5.603,0.0,6.49343175646e-018,-0.00831841591283,0.0032583712446
5.604,0.0,4.45100999818e-018,-0.00427979048729,0.000382062776664
5.605,0.0,3.05188032572e-018,-0.000798714755242,-0.00324886756504
5.606,0.0,2.09485980324e-018,-0.00288405266972,-0.00201349808828
5.607,0.0,1.43818968889e-018,-0.00672840533399,0.0019152932483
5.608,0.0,9.86399707315e-019,-0.00607264037418,0.00237068519203
5.609,0.0,6.7615114071e-019,-0.0019397714791,-0.00112166574125
5.61,0.0,4.63797457737e-019,-0.000626673523587,-0.00296193806459
5.611,0.0,3.18390957735e-019,-0.00374054162082,-0.000420159065506
5.612,0.0,2.18501682662e-019,-0.00602110140111,0.00235669071739
5.613,0.0,1.49817442667e-019,-0.00381227186573,0.00111233321427
5.614,0.0,1.02716187187e-019,-0.000563895690938,-0.00199367930279
5.615,0.0,7.04794294216e-020,-0.00111752702363,-0.002081905047
5.616,0.0,4.83786722526e-020,-0.00420693825738,0.000809398683053
5.617,0.0,3.31882691766e-020,-0.00476695037843,0.00208074825476
5.618,0.0,2.27535166976e-020,-0.00192052448666,-0.000108169435705
5.619,0.0,1.56043497834e-020,-6.79547733042e-005,-0.00218716497046
5.62,0.0,1.07089136676e-020,-0.00182786873111,-0.000970988432935
5.621,0.0,7.34921353267e-021,-0.00413442458797,0.00148579190236
5.622,0.0,5.04019994623e-021,-0.00327667554656,0.00135274922669
5.623,0.0,3.45572286035e-021,-0.000620689964466,-0.00100252772307
5.624,0.0,2.37056264963e-021,-0.000209647753318,-0.00183165717279
5.625,0.0,1.62690146301e-021,-0.00240931402843,4.91285161052e-005
5.626,0.0,1.11619802159e-021,-0.00357037523266,0.00160139334086
5.627,0.0,7.65387190045e-022,-0.00186032873287,0.000473610884632
5.628,0.0,5.24859695467e-022,4.03002885308e-005,-0.00143906911968
5.629,0.0,3.60112352343e-022,-0.000683257200335,-0.00115445218664
5.63,0.0,2.47118591016e-022,-0.00266086680876,0.000763638996917
5.631,0.0,1.69504782232e-022,-0.00268913994925,0.00128365017199
5.632,0.0,1.16228075671e-022,-0.000748279967514,-0.000301400995478
5.633,0.0,7.97182269439e-023,0.000160603700094,-0.00143197206745
5.634,0.0,5.47002585782e-023,-0.00120516331266,-0.000399778732517
5.635,0.0,3.75305412369e-023,-0.0025330129167,0.00108753707455
5.636,0.0,2.57389129786e-023,-0.00171201873833,0.000728570076423
5.637,0.0,1.76502527218e-023,-5.34184694292e-005,-0.000811275527296
5.638,0.0,1.21079526562e-023,-7.50327927269e-005,-0.00109854458822
5.639,0.0,8.30799634963e-024,-0.0015720063386,0.000234349502882
5.64,0.0,5.69920626121e-024,-0.00209532638601,0.00105130196848
5.641,0.0,3.90830314584e-024,-0.000838289270606,0.000135614778664
5.642,0.0,2.68042213303e-024,0.00022762650773,-0.00100231321342
5.643,0.0,1.83894798486e-024,-0.000459533212686,-0.000603335775715
5.644,0.0,1.26170521582e-024,-0.00168476191597,0.000631247795426
5.645,0.0,8.65390903452e-025,-0.00148497018387,0.000762766404788
5.646,0.0,5.93458607992e-025,-0.000200667631701,-0.000340796346068
5.647,0.0,4.07063745203e-025,0.000185151994486,-0.000912043170815
5.648,0.0,2.79282483892e-025,-0.000816458162077,-0.00010597402404
5.649,0.0,1.91593401912e-025,-0.00154198245968,0.000761770559597
5.65,0.0,1.31400166087e-025,-0.000853406474755,0.000360686398046
5.651,0.0,9.01161781202e-026,0.000150824606919,-0.000616023378469
5.652,0.0,6.18186602473e-026,-4.63862275945e-005,-0.000635660502148
5.653,0.0,4.2411992952e-026,-0.00103192259076,0.000275797219444
5.654,0.0,2.9092103449e-026,-0.00121198414635,0.000667893289345
5.655,0.0,1.99516221728e-026,-0.000324437134477,-2.66500104841e-005
5.656,0.0,1.36843554968e-026,0.000240451868611,-0.000676636797847
5.657,0.0,9.38784353417e-027,-0.000330643276583,-0.00028769687141
5.658,0.0,6.44028784309e-027,-0.00106338509398,0.000483127222899
5.659,0.0,4.41726841237e-027,-0.000796191316606,0.000433669339279
5.66,0.0,3.02947028376e-027,2.95157438801e-005,-0.000309222470794
5.661,0.0,2.07802142374e-027,0.000142493603537,-0.000564449311164
5.662,0.0,1.42559157115e-027,-0.000561100622369,3.06327272709e-005
5.663,0.0,9.77909859276e-028,-0.000929335967122,0.000514399699576
5.664,0.0,6.70698345537e-028,-0.000394705366272,0.000153899563656
5.665,0.0,4.60005928384e-028,0.000192180191677,-0.00044648047454
5.666,0.0,3.15553622375e-028,-4.87603462786e-005,-0.000351633096587
5.667,0.0,2.16473762302e-028,-0.000677408751336,0.000252122988574
5.668,0.0,1.4848310339e-028,-0.000687413874401,0.00041031666614
5.669,0.0,1.01836367277e-028,-8.16774811362e-005,-9.13746809078e-005
5.67,0.0,6.98499954627e-029,0.000193255786279,-0.000443719094626
5.671,0.0,4.79168282133e-029,-0.000245978352547,-0.000115263342779
5.672,0.0,3.28698598951e-029,-0.000666520631235,0.00035057332828
5.673,0.0,2.2544876108e-029,-0.000409240114919,0.00023285202806
5.674,0.0,1.54626662078e-029,0.000106302763119,-0.000252014304076
5.675,0.0,1.06064812134e-029,8.97778039812e-005,-0.000338471085669
5.676,0.0,7.27597625487e-030,-0.000387039546413,8.24712982756e-005
5.677,0.0,4.99087942516e-030,-0.000552383526401,0.000336089328814
5.678,0.0,3.4230855073e-030,-0.000158830084656,4.47558372207e-005
5.679,0.0,2.34785820772e-030,0.000169556804698,-0.000311718015632
5.68,0.0,1.61054800654e-030,-5.42120114793e-005,-0.000182847125452
5.681,0.0,1.10479606011e-030,-0.000442507567131,0.000205180233618
5.682,0.0,7.57788961097e-031,-0.000379690633709,0.000242953745117
5.683,0.0,5.19745555504e-031,2.12468646322e-005,-0.000105634554367
5.684,0.0,3.56503006042e-031,0.000135881563262,-0.000282814825159
5.685,0.0,2.44551239884e-031,-0.000184341164934,-2.71338899877e-005
5.686,0.0,1.67749899323e-031,-0.000413401263302,0.000244078090916
5.687,0.0,1.1505791892e-031,-0.000197145258883,0.000114963284433
5.688,0.0,7.89166180957e-032,0.000114754204548,-0.000192066063972
5.689,0.0,5.41321386687e-032,4.696829075e-005,-0.000195611055259
5.69,0.0,3.71328360566e-032,-0.000265896045212,9.17656010497e-005
5.691,0.0,2.54703479252e-032,-0.000322375855794,0.000212699293049
5.692,0.0,1.74697065559e-032,-4.43491003788e-005,-7.58047719653e-006
5.693,0.0,1.19825762393e-032,0.000128976441738,-0.000210705175145
5.694,0.0,8.21948840711e-033,-5.49429864348e-005,-8.63000389717e-005
5.695,0.0,5.63817414919e-033,-0.000286510515992,0.000155584680709
5.696,0.0,3.86726153286e-033,-0.000202173283368,0.00013768826392
5.697,0.0,2.6525138315e-033,5.55395488139e-005,-9.65573569965e-005
5.698,0.0,1.81942483933e-033,8.6964164472e-005,-0.000175024356195
5.699,0.0,1.24804399341e-033,-0.000137028076916,1.32888060457e-005
5.7,0.0,4.46207261266e-005,-0.000252853608479,0.000164075449187
5.701,0.0,0.0383912008827,-0.00568036522067,0.00585756462124
5.702,0.0,0.102243423746,-0.0511274026801,0.0575005493097
5.703,0.0,0.162413132339,-0.124181522581,0.159389690532
5.704,0.0,0.207927319101,-0.143961991496,0.237140992095
5.705,0.0,0.237925238947,-0.0785581852797,0.239846222157
5.706,0.0,0.260325423829,0.00174741805748,0.214709579098
5.707,0.0,0.281849123614,0.0218119415896,0.237985612941
5.708,0.0,0.300352865424,0.00566585768787,0.304674159423
5.709,0.0,0.309912702381,0.0349275609329,0.338908111582
5.71,0.0,0.312491515769,0.124751305231,0.30772877067
5.711,0.0,0.316599504874,0.199064601315,0.271139544183
5.712,0.0,0.325871749655,0.201285030763,0.294727571151
5.713,0.0,0.334100605015,0.177219329215,0.353495709077
5.714,0.0,0.334425388996,0.207871424305,0.368497182051
5.715,0.0,0.330526527888,0.290307305849,0.322929292676
5.716,0.0,0.331179654467,0.340837408833,0.288112640286
5.717,0.0,0.337927775053,0.317786818988,0.319447971901
5.718,0.0,0.342571749306,0.283699915674,0.374650473396
5.719,0.0,0.339149268465,0.314758396882,0.374896171534
5.72,0.0,0.333326594935,0.38891513035,0.320587517281
5.721,0.0,0.333690283391,0.416987745963,0.29226374205
5.722,0.0,0.339747076952,0.3737700019,0.332795308607
5.723,0.0,0.342162386965,0.336333108172,0.383688642897
5.724,0.0,0.33663679722,0.372085433642,0.369917912376
5.725,0.0,0.330519982187,0.439298408548,0.31050052947
5.726,0.0,0.331619122578,0.447147324879,0.292036610469
5.727,0.0,0.337363807861,0.389635160047,0.34153469722
5.728,0.0,0.337958038487,0.355662916037,0.385844104196
5.729,0.0,0.331208276614,0.399261293144,0.358290593844
5.73,0.0,0.325695863204,0.459282886687,0.297443818249
5.731,0.0,0.3279365221,0.448367248267,0.291588221804
5.732,0.0,0.333334740215,0.382174403902,0.348563541307
5.733,0.0,0.332291006776,0.357397384578,0.38338943083
5.734,0.0,0.324948973912,0.409941256421,0.342761989392
5.735,0.0,0.320604362718,0.460987548685,0.28449414712
5.736,0.0,0.32407101877,0.432554440035,0.293135333224
5.737,0.0,0.328905691004,0.363189167073,0.354913609761
5.738,0.0,0.326354698286,0.351944555208,0.377334642724
5.739,0.0,0.318932440707,0.412498283087,0.325260957037
5.74,0.0,0.316100222834,0.45191335881,0.273732953015
5.741,0.0,0.320661852702,0.407640512379,0.297598927751
5.742,0.0,0.32463867786,0.340537787331,0.360540388463
5.743,0.0,0.320732453732,0.345571506267,0.368153467663
5.744,0.0,0.313672165959,0.411469440474,0.307324426051
5.745,0.0,0.312533011171,0.436457111549,0.266499483752
5.746,0.0,0.3179078594,0.378854294364,0.304978672967
5.747,0.0,0.320729897114,0.319203093158,0.364846430968
5.748,0.0,0.315678808368,0.341550151921,0.356202519899
5.749,0.0,0.309371636846,0.408859710775,0.290279573285
5.75,0.0,0.309970568906,0.417130373607,0.263524321292
5.751,0.0,0.315775664347,0.34967211772,0.314647365041
5.752,0.0,0.317199478144,0.302116665633,0.36705776259
5.753,0.0,0.311283928617,0.341093484193,0.341948278204
5.754,0.0,0.306070161988,0.405162727004,0.275294194089
5.755,0.0,0.308330702283,0.395424997114,0.265016009671
