Domain, pload, pgrid
5.683,5.19880694322e-031,-0.000105645811937
5.684,3.56538590136e-031,-0.000282848584273
5.685,2.44544872979e-031,-2.71373105883e-005
5.686,1.67760910705e-031,0.000244104767684
5.687,1.15082553198e-031,0.000114973516643
5.688,7.89309557004e-032,-0.000192083276635
5.689,5.41333519233e-032,-0.000195631078143
5.69,3.71321530574e-032,9.17748406731e-005
5.691,2.54731127648e-032,0.000212716735441
5.692,1.7473076368e-032,-7.58100920034e-006
5.693,1.19838046033e-032,-0.000210721478699
5.694,8.21933313045e-033,-8.63074711703e-005
5.695,5.63823851332e-033,0.00015559679334
5.696,3.86777575054e-033,0.000137696718397
5.697,2.65291017623e-033,-9.65629383161e-005
5.698,1.81949304012e-033,-0.000175036140024
5.699,1.24800916038e-033,1.32897405238e-005
5.7,4.46227999793e-005,0.000164085047977
5.701,0.0380573132194,0.00585733356951
5.702,0.0983428640847,0.0573945967237
5.703,0.153358590486,0.157967900937
5.704,0.198941650945,0.232036791187
5.705,0.231083752515,0.231509556536
5.706,0.248665419254,0.205183394279
5.707,0.259471001612,0.225654620667
5.708,0.272187326047,0.286025892085
5.709,0.285499385582,0.31427729587
5.71,0.291341300601,0.282529712722
5.711,0.289054611363,0.247739489458
5.712,0.28770125977,0.268520187455
5.713,0.293631818776,0.320298571712
5.714,0.301364148292,0.331449246623
5.715,0.301542292927,0.289253843311
5.716,0.295432505745,0.258273188129
5.717,0.293095461067,0.28678398358
5.718,0.299041927162,0.335649737996
5.719,0.305375081861,0.33465290232
5.72,0.303207072696,0.286186003745
5.721,0.296150801734,0.262056978999
5.722,0.294794313566,0.2995192729
5.723,0.301586559793,0.345181752444
5.724,0.306815214779,0.332309057828
5.725,0.302888870748,0.279674651151
5.726,0.29574408163,0.264701089372
5.727,0.295886425201,0.31092435318
5.728,0.303387488877,0.351253397775
5.729,0.307244528233,0.326077633792
5.73,0.301809315984,0.271838068898
5.731,0.295129708727,0.26833702447
5.732,0.296975939951,0.322039326224
5.733,0.304822467945,0.354100183622
5.734,0.307011400002,0.316698130274
5.735,0.300353662469,0.264195307051
5.736,0.29462710178,0.274067543138
5.737,0.298215336422,0.332801082395
5.738,0.305947235621,0.353515607528
5.739,0.306255905225,0.304995892351
5.74,0.298751726801,0.258102760723
5.741,0.294409168384,0.282322499601
5.742,0.299622010748,0.342594325429
5.743,0.306736322416,0.349340241835
5.744,0.30507919822,0.292018006644
5.745,0.297184651611,0.254682248674
5.746,0.294573167075,0.292946917518
5.747,0.301142553584,0.350559084878
5.748,0.307143683119,0.341664301162
5.749,0.303580856598,0.27896628324
5.75,0.295803142721,0.254703747944
5.751,0.295156148137,0.305305997504
5.752,0.302680485539,0.355830605245
5.753,0.307130469497,0.330900675868
5.754,0.30186949136,0.267073224028
5.755,0.294729724375,0.258513042457
5.756,0.296142678989,0.318429962367
5.757,0.30411780026,0.357720618817
5.758,0.306681157517,0.317773556461
5.759,0.300063723068,0.257471948629
5.76,0.294056720131,0.266017509599
5.761,0.29747227601,0.331176985236
5.762,0.305333831452,0.355834539622
5.763,0.305811694084,0.303252329424
5.764,0.298287974901,0.251084380238
5.765,0.293842967249,0.276722484848
5.766,0.299048182571,0.34239071367
5.767,0.306221211368,0.350127129275
5.768,0.30457130325,0.288455516642
5.769,0.296665484086,0.248539063853
5.77,0.294110866632,0.289804955237
5.771,0.300747928942,0.3510359602
5.772,0.306698253357,0.340906129929
5.773,0.303039484385,0.274543927771
5.774,0.295310206161,0.250122461837
5.775,0.294844904972,0.304210996194
5.776,0.302435430334,0.356303512836
5.777,0.306717251907,0.328796157207
5.778,0.301319693733,0.26261643534
5.779,0.294318766074,0.255763404206
5.78,0.295992449931,0.318764850874
5.781,0.303973849674,0.357680624852
5.782,0.306268544536,0.314674940247
5.783,0.299531038387,0.253617136317
5.784,0.293763238985,0.265048202014
5.785,0.297467293347,0.332279391305
5.786,0.305238126326,0.354987468622
5.787,0.305380574067,0.29959237049
5.788,0.297799063834,0.248259526421
5.789,0.293685328531,0.277262688754
5.79,0.299156055894,0.343659428518
5.791,0.306125996064,0.348382140445
5.792,0.30411652215,0.284680900504
5.793,0.296246445436,0.246971404502
5.794,0.294092416564,0.291456480124
5.795,0.300927162251,0.35199094642
5.796,0.30656648883,0.338338161723
5.797,0.302568293458,0.27106420763
5.798,0.294984157155,0.249863000512
5.799,0.29495591816,0.306523792385
5.8,0.302641690619,0.356610948015
5.801,0.306525225846,0.325599184713
5.802,0.300848699592,0.259769893816
5.803,0.294103526577,0.256719767814
5.804,0.296212310967,0.321294283205
5.805,0.304165070691,0.357154310808
5.806,0.30600625455,0.311116000778
5.807,0.299082643367,0.25165127265
5.808,0.293669508964,0.267020060472
5.809,0.297767055521,0.334626768546
5.81,0.305378427499,0.353575840533
5.811,0.305050565107,0.295971109935
5.812,0.297397980759,0.247322804868
5.813,0.293715513222,0.27997640884
5.814,0.299501357616,0.345498530104
5.815,0.30618839073,0.346147490694
5.816,0.303731753164,0.281296144522
5.817,0.295916588627,0.247113245106
5.818,0.294240152474,0.294597386926
5.819,0.301281370649,0.353083389497
5.82,0.306534404265,0.335432342532
5.821,0.302149490671,0.268187416389
5.822,0.294746036731,0.251039836294
5.823,0.295206315933,0.309765342169
5.824,0.302969066284,0.356812799352
5.825,0.306392925438,0.322238294219
5.826,0.300421535171,0.257624802824
5.827,0.293972184158,0.258805787336
5.828,0.296542908232,0.324323800394
5.829,0.304433709113,0.35641577863
5.83,0.305778315606,0.307555424095
5.831,0.298674970629,0.25039907377
5.832,0.293653004926,0.269821757207
5.833,0.298149435501,0.337167417634
5.834,0.305562736381,0.351935400758
5.835,0.304740609378,0.292481674577
5.836,0.297037269649,0.24705251009
5.837,0.293813983047,0.283250228123
5.838,0.299903330068,0.34732710059
5.839,0.306270906741,0.343721488844
5.84,0.303360645104,0.278141908394
5.841,0.295627643439,0.24783715514
5.842,0.294445467793,0.298069672473
5.843,0.301669540522,0.354043418634
5.844,0.306506828149,0.33240095958
5.845,0.30174321166,0.265605591188
5.846,0.294549043337,0.252694170631
5.847,0.295502393078,0.313153560659
5.848,0.303311552354,0.356822617028
5.849,0.306256343829,0.318828727389
5.85,0.300008916157,0.255808405
5.851,0.293881124123,0.261256473291
5.852,0.296906688376,0.327357790031
5.853,0.304702740558,0.355471240076
5.854,0.305542663497,0.30402316288
5.855,0.298285429449,0.249482994485
5.856,0.293674482517,0.272875137845
5.857,0.298552510535,0.339609264372
5.858,0.305736862769,0.350107341874
5.859,0.304423493984,0.289090810347
5.86,0.296698661994,0.24710373487
5.861,0.293946528038,0.286668090562
5.862,0.300314114153,0.348988252987
5.863,0.306336607037,0.341148242581
5.864,0.302985691759,0.275145478623
5.865,0.295364306306,0.248849796304
5.866,0.294679388742,0.30158759918
5.867,0.30205580617,0.354797824524
5.868,0.306459385824,0.329276558672
5.869,0.301338104217,0.263227010313
5.87,0.29438009275,0.254589779052
5.871,0.295820249064,0.316501251282
5.872,0.303643084523,0.356614979705
5.873,0.306099949877,0.315387653417
5.874,0.299603293065,0.254225056998
5.875,0.293819066605,0.263889775104
5.876,0.297284412451,0.33027976228
5.877,0.304953832218,0.354319898884
5.878,0.305289797772,0.300522669986
5.879,0.297908771118,0.248813036806
5.88,0.293724209155,0.276044927285
5.881,0.298961154658,0.341884267295
5.882,0.305888390703,0.34810172039
5.883,0.304093702982,0.285791957317
5.884,0.296378275226,0.24739706538
5.885,0.294104772625,0.29013255501
5.886,0.300722102981,0.350445831565
5.887,0.30637748443,0.338441218786
5.888,0.302603920107,0.272294057919
5.889,0.29512348686,0.250083943088
5.89,0.294934735637,0.305082922437
5.891,0.302431504733,0.355330745654
5.892,0.306387274647,0.326072453043
5.893,0.300932747613,0.261035577086
5.894,0.294236533728,0.256671177525
5.895,0.296153759966,0.319762002187
5.896,0.303957424508,0.356186624764
5.897,0.30592121173,0.311926782221
5.898,0.299204128164,0.252857235695
5.899,0.293783580113,0.266660507226
5.9,0.297626274151,0.333059382041
5.901,0.268504514863,0.347061337437
5.902,0.209307901127,0.23944951693
5.903,0.147389956255,0.0913226260082
5.904,0.100014607058,0.0498354816836
5.905,0.0702179284743,0.114549321405
5.906,0.0506214903544,0.135702447085
5.907,0.0352366717266,0.0479401176094
5.908,0.0234325032033,-0.0351869980597
5.909,0.015700767641,-0.00467643735094
5.91,0.0110033798683,0.073760469117
5.911,0.0077762255853,0.0661947804047
5.912,0.00528829379856,-0.0188911943995
5.913,0.00351011465378,-0.0530952384
5.914,0.00238978419092,0.0090055747245
5.915,0.00168305381626,0.0628331000011
5.916,0.00117239399952,0.0233190733775
5.917,0.000788636503891,-0.0457023660143
5.918,0.000527942038956,-0.0388241179
5.919,0.000364790291902,0.0275799707443
5.92,0.000256460028165,0.046641326655
5.921,0.000176267462601,-0.00868759815128
5.922,0.000118160701186,-0.0500626098084
5.923,8.00510526792e-005,-0.015693415987
5.924,5.58110402444e-005,0.036570958122
5.925,3.89571629034e-005,0.025105883817
5.926,2.64965628529e-005,-0.0286476762799
5.927,1.7807680885e-005,-0.0402360376827
5.928,1.22061294157e-005,0.00531722124793
5.929,8.53184334035e-006,0.0344579888549
5.93,5.89901261658e-006,0.00367179394726
5.931,3.98829337987e-006,-0.036149318623
5.932,2.69834376544e-006,-0.0236323420094
5.933,1.86591818538e-006,0.0188342367196
5.934,1.30071470807e-006,0.0243433741985
5.935,8.91260251753e-007,-0.0129639783518
5.936,6.01887073001e-007,-0.0333066842664
5.937,4.10595746623e-007,-0.00654166630519
5.938,2.85226314713e-007,0.0234868901229
5.939,1.97659270501e-007,0.0107583810005
5.94,1.3455916223e-007,-0.022344529382
5.941,9.11282738915e-008,-0.023855068264
5.942,6.2634185495e-008,0.00671393328131
5.943,4.35233979322e-008,0.0206502435729
5.944,2.9956129936e-008,-0.00211369155464
5.945,2.03303105042e-008,-0.0243118910419
5.946,1.38399997022e-008,-0.0119138033198
5.947,9.56115610148e-009,0.0140849028829
5.948,6.62473401789e-009,0.0131561893919
5.949,4.53291891452e-009,-0.0113946842312
5.95,3.07708787977e-009,-0.0204397732919
5.951,2.10673982343e-009,-0.000970199476141
5.952,1.45842130354e-009,0.0155425952743
5.953,1.00593366188e-009,0.00414973313209
5.954,6.85708592768e-010,-0.0158346806995
5.955,4.66729456328e-010,-0.0132116920164
5.956,3.21054410002e-010,0.006724787654
5.957,2.22103782538e-010,0.0124697156342
5.958,1.52480760991e-010,-0.00375006880169
5.959,1.03804854537e-010,-0.0156597975212
5.96,7.09283147694e-011,-0.00520663256151
5.961,4.89272278469e-011,0.0103185375503
5.962,3.3761945192e-011,0.00692273366228
5.963,2.30941590925e-011,-0.00891536634508
5.964,1.57351593318e-011,-0.0121209546063
5.965,1.07925358268e-011,0.00152260072188
5.966,7.45015618398e-012,0.0101571690013
5.967,5.12406426004e-012,0.000960081000038
5.968,3.49791638782e-012,-0.0108157390378
5.969,2.38864234216e-012,-0.00692589312399
5.97,1.64297887264e-012,0.0057834852037
5.971,1.13303248635e-012,0.00736813033733
5.972,7.768991767e-013,-0.00383792919767
5.973,5.30164361555e-013,-0.00984312306732
5.974,3.6302728055e-013,-0.00171511308407
5.975,2.50056455181e-013,0.00728730217677
5.976,1.72098039561e-013,0.00337998322891
5.977,1.17750160655e-013,-0.00660611861839
5.978,8.043300439e-014,-0.00696994249483
5.979,5.52103502213e-014,0.00230710399947
5.98,3.80310561695e-014,0.00646954599752
5.981,2.61149428621e-014,-0.000494176606174
5.982,1.78504100948e-014,-0.00720192899716
5.983,1.22143512123e-014,-0.00336248138897
5.984,8.39773271222e-015,0.00453987516591
5.985,5.77902943697e-015,0.00418990999461
5.986,3.96067993055e-015,-0.00333241606953
5.987,2.70757062654e-015,-0.00604285423239
5.988,1.85612951693e-015,-5.15332319909e-005
5.989,1.27695563871e-015,0.00496499542901
5.99,8.77445223812e-016,0.00141484380486
5.991,6.00632871522e-016,-0.00471398298766
5.992,4.10969096471e-016,-0.0038559940105
5.993,2.82157042702e-016,0.00227670959092
5.994,1.94067413584e-016,0.00399385312302
5.995,1.3314939997e-016,-0.00103864234972
5.996,9.11077863561e-017,-0.00468260177625
5.997,6.24167567751e-017,-0.00142133324275
5.998,4.28909817852e-017,0.00335155885995
5.999,2.94759325081e-017,0.00225418467988
6.0,2.01997830675e-017,-0.00265491552604
6.001,1.38258098789e-017,-0.0036103912393
6.002,9.48341663227e-018,0.000628865546224
6.003,6.51811726113e-018,0.00327063015635
6.004,4.47469482514e-018,0.000383376410579
6.005,3.06454570633e-018,-0.00325997262
6.006,2.0990726709e-018,-0.00202050647412
6.007,1.44108755678e-018,0.00192161631472
6.008,9.90159409328e-019,0.00237769065724
6.009,6.79082512947e-019,-0.00112478047449
6.01,4.65033263271e-019,-0.0029703287031
6.011,3.18805616953e-019,-0.000421350027551
6.012,2.18968352715e-019,0.00236282324658
6.013,1.5035415823e-019,0.00111492809627
6.014,1.03047344025e-019,-0.00199821610224
6.015,7.05893770816e-020,-0.00208679042651
6.016,4.84302401477e-020,0.00081124193746
6.017,3.32640033274e-020,0.00208498619906
6.018,2.28241130698e-020,-0.000108371085168
6.019,1.56380776037e-020,-0.00219129040677
6.02,1.07183212903e-020,-0.000972861739273
6.021,7.35742056459e-021,0.00148847164231
6.022,5.05180094217e-021,0.00135490603962
6.023,3.46418509747e-021,-0.00100404620103
6.024,2.37361541462e-021,-0.00183453447368
6.025,1.62783332844e-021,4.92054266584e-005
6.026,1.1176188139e-021,0.00160365388098
6.027,7.6702162779e-022,0.000474207240264
6.028,5.25772357131e-022,-0.00144086914259
6.029,3.60357181349e-022,-0.0011559572715
6.03,2.47251334252e-022,0.000764593463523
6.031,1.6974108134e-022,0.00128506026089
6.032,1.16437434532e-022,-0.000301705690214
6.033,7.98050583268e-023,-0.00143346742218
6.034,5.47191911106e-023,-0.000400206513008
6.035,3.75547391381e-023,0.00108860515734
6.036,2.57749568846e-023,0.000729194983405
6.037,1.76743709014e-023,-0.00081194724805
6.038,1.21150207565e-023,-0.00109950439538
6.039,8.30998869024e-024,0.000234551928936
6.04,5.70365531474e-024,0.00105210372652
6.041,3.9132765302e-024,0.000135706839983
6.042,2.68287582426e-024,-0.0010030048195
6.043,1.83942624174e-024,-0.000603773615443
6.044,1.262061812e-024,0.000631679689308
6.045,8.66138443729e-025,0.000763216494274
6.046,5.94074550376e-025,-0.000340983394877
6.047,4.07276577204e-025,-0.000912572523395
6.048,2.79313441777e-025,-0.000106036932619
6.049,1.91668097786e-025,0.000762176299927
6.05,1.31512581788e-025,0.0003608523581
6.051,9.0183732085e-026,-0.000616303129464
6.052,6.18332915044e-026,-0.000635970379695
6.053,4.2416062935e-026,0.000275928442211
6.054,2.91063818886e-026,0.000668167153849
6.055,1.99666989988e-026,-2.66597595091e-005
6.056,1.36907268977e-026,-0.000676895511997
6.057,9.38852314316e-027,-0.000287813272748
6.058,6.44131533113e-027,0.00048330751954
6.059,4.41965628761e-027,0.000433806195475
6.06,3.03126145386e-027,-0.000309314833078
6.061,2.07850358834e-027,-0.000564632190356
6.062,1.42561564274e-027,3.06428108288e-005
6.063,9.78150873892e-028,0.000514547537184
6.064,6.71049086131e-028,0.000153937456398
6.065,4.60190669432e-028,-0.000446592186309
6.066,3.15577187622e-028,-0.000351729034761
6.067,2.16482068091e-028,0.000252188889409
6.068,1.48529794631e-028,0.000410406618892
6.069,1.01881750381e-028,-9.13927044596e-005
6.07,6.98657056235e-029,-0.000443813606555
6.071,4.79167017866e-029,-0.000115289370759
6.072,3.28730890601e-029,0.00035064434927
6.073,2.25525430915e-029,0.000232891144705
6.074,1.54677909386e-029,-0.00025205542416
6.075,1.06074220519e-029,-0.000338532584002
6.076,7.27587669898e-030,8.24863316562e-005
6.077,4.99168572881e-030,0.000336141122552
6.078,3.4241763575e-030,4.47617228828e-005
6.079,2.34834664988e-030,-0.000311761236394
6.08,1.61055706034e-030,-0.000182875123196
6.081,1.10481562904e-030,0.000205209581898
6.082,7.57943487863e-031,0.000242982037063
6.083,5.19880694322e-031,-0.000105645811938
6.084,3.56538590136e-031,-0.000282848584256
6.085,2.44544872979e-031,-2.71373105798e-005
6.086,1.67760910705e-031,0.000244104767671
6.087,1.15082553198e-031,0.000114973516624
6.088,7.89309557004e-032,-0.000192083276634
6.089,5.41333519233e-032,-0.000195631078129
6.09,3.71321530574e-032,9.17748406735e-005
6.091,2.54731127648e-032,0.000212716735424
6.092,1.7473076368e-032,-7.58100921232e-006
6.093,1.19838046033e-032,-0.000210721478688
6.094,8.21933313045e-033,-8.63074711531e-005
6.095,5.63823851332e-033,0.000155596793332
6.096,3.86777575054e-033,0.000137696718377
6.097,2.65291017623e-033,-9.65629383137e-005
6.098,1.81949304012e-033,-0.000175036140006
6.099,1.24800916038e-033,1.32897405273e-005
6.1,4.46227999793e-005,0.000164085047961
6.101,0.0380573132194,0.0058573335695
6.102,0.0983428640847,0.0573945967238
6.103,0.153358590486,0.157967900937
6.104,0.198941650945,0.232036791187
6.105,0.231083752515,0.231509556536
6.106,0.248665419254,0.205183394279
6.107,0.259471001612,0.225654620667
6.108,0.272187326047,0.286025892085
6.109,0.285499385582,0.31427729587
6.11,0.291341300601,0.282529712722
6.111,0.289054611363,0.247739489458
6.112,0.28770125977,0.268520187455
6.113,0.293631818776,0.320298571712
6.114,0.301364148292,0.331449246623
6.115,0.301542292927,0.28925384331
6.116,0.295432505745,0.258273188129
6.117,0.293095461067,0.28678398358
6.118,0.299041927162,0.335649737996
6.119,0.305375081861,0.33465290232
6.12,0.303207072696,0.286186003745
6.121,0.296150801734,0.262056978999
6.122,0.294794313566,0.299519272901
6.123,0.301586559793,0.345181752444
6.124,0.306815214779,0.332309057828
6.125,0.302888870748,0.279674651151
6.126,0.29574408163,0.264701089372
6.127,0.295886425201,0.31092435318
6.128,0.303387488877,0.351253397775
6.129,0.307244528233,0.326077633792
6.13,0.301809315984,0.271838068898
6.131,0.295129708727,0.26833702447
6.132,0.296975939951,0.322039326224
6.133,0.304822467945,0.354100183622
6.134,0.307011400002,0.316698130274
6.135,0.300353662469,0.264195307051
6.136,0.29462710178,0.274067543138
6.137,0.298215336422,0.332801082395
6.138,0.305947235621,0.353515607528
6.139,0.306255905225,0.304995892351
6.14,0.298751726801,0.258102760723
6.141,0.294409168384,0.282322499601
6.142,0.299622010748,0.342594325429
6.143,0.306736322416,0.349340241835
6.144,0.30507919822,0.292018006644
6.145,0.297184651611,0.254682248674
6.146,0.294573167075,0.292946917518
6.147,0.301142553584,0.350559084878
6.148,0.307143683119,0.341664301162
6.149,0.303580856598,0.27896628324
6.15,0.295803142721,0.254703747944
6.151,0.295156148137,0.305305997504
6.152,0.302680485539,0.355830605245
6.153,0.307130469497,0.330900675868
